Worksite ID,No. workers discovered,No. organizer convers.,Campaign length,No. workers signed,No. workers contacted,Convers. per worker variance,Percent black in ZIP,Percent Latino in ZIP,Percent male,Mean AGI in ZIP,Log(Mean AGI in ZIP),No. edges,Mean degree,Average clustering,Centrality mean,Centrality variance,"NDO (Eigen., Pearson)","NDO (Eigen., Spearman)","NDO (Degree, Pearson)","NDO (Degree, Spearman)",Mobilizing (Pearson),Mobilizing (Spearman),Campaign length (Quint. 1),Campaign length (Quint. 2),Campaign length (Quint. 3),Campaign length (Quint. 4),Campaign length (Quint. 5),Log(Workers signed per worker-week),Log(Workers signed per organizer convers.),Log(No. organizer convers.),Log(No. workers contacted),Log(No. workers discovered),Log(No. workers signed),Log(No. edges),Log(Mean degree),Log(Convers. per worker variance),Log(Centrality variance),Log(Centrality mean),Team ID,Team 1,Team 2,Team 4,Team 5,Team 6,Team 7,Team 10,Team 11,Team 12,Team 20,Team 21,Team 24
447,130,232,210.14285714285714,19,73,31.15360946745562,0.092,0.152,0.3469387755102041,36.79213836477987,3.6052841909605977,26,0.2,0.07889546351084811,0.0031007751937984496,0.00016788931878169297,0.19765712550552,-0.08456231683227322,0.2705599230600533,-0.08478541780682759,0.21489850322728893,0.5824028586509558,0.0,0.0,0.0,1.0,0.0,-7.270883042835266,-2.5022983924998696,5.44673737166631,4.290459441148391,4.867534450455582,2.9444389791664403,3.258096538021482,-1.6094379124341003,3.438930112275212,-8.692205612451788,-5.776103136235827,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
567,48,105,217.14285714285714,11,27,10.27734375,0.049,0.5770000000000001,0.41304347826086957,37.237969159150424,3.6173289170644414,12,0.25,0.052083333333333336,0.010638297872340425,0.0005281424475629997,0.2993925322523333,0.14356187612810795,0.2565850078656159,0.1333137969582905,0.6157820731945272,0.7130883394570924,0.0,0.0,0.0,1.0,0.0,-6.853861202894529,-2.256065077359153,4.653960350157523,3.295836866004329,3.871201010907891,2.3978952727983707,2.4849066497880004,-1.3862943611198906,2.3299418365607303,-7.546144523592859,-4.543294782270004,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,105,134,225.42857142857142,16,68,3.5141950113378693,0.063,0.22899999999999998,0.45588235294117646,57.896904982977404,4.058663928624772,9,0.08571428571428572,0.0,0.0016483516483516484,1.841565028378216e-05,-0.07305753168380669,-0.10482556801948781,0.025309025704691165,-0.09840683392018512,0.3278686389546368,0.6342280341119579,0.0,0.0,0.0,1.0,0.0,-7.299374980268248,-2.12525107771113,4.897839799950911,4.219507705176107,4.653960350157523,2.772588722239781,2.1972245773362196,-2.456735772821304,1.2568104837680185,-10.90230969596837,-6.407979491402731,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,105,355,149.71428571428572,63,90,23.15011337868481,0.778,0.077,0.391304347826087,21.697161878065874,3.0771814629635608,7,0.06666666666666667,0.0,0.0012820512820512823,1.7727998497229263e-05,0.23716721418088105,0.2133145535048386,0.41749374883774065,0.21053738854915718,0.3604191615932547,0.6109157083276268,0.0,1.0,0.0,0.0,0.0,-5.519554339591664,-1.728983063083883,5.872117789475416,4.499809670330265,4.653960350157523,4.143134726391533,1.9459101490553132,-2.70805020110221,3.1419996780876285,-10.940365332167609,-6.659293919683638,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
590,58,116,232.85714285714286,5,55,4.689655172413793,0.053,0.42100000000000004,0.625,43.3044920877999,3.7682563729946765,5,0.08620689655172414,0.0,0.0030248033877797943,4.391729056667578e-05,-0.19191582575763738,-0.32378906422535964,-0.19191582575763738,-0.32378906422535964,0.5128561352924396,0.7076467446141386,0.0,0.0,0.0,0.0,1.0,-7.901430242857813,-3.144152278672264,4.7535901911063645,4.007333185232471,4.060443010546419,1.6094379124341003,1.6094379124341003,-2.451005098112319,1.545359055749578,-10.033202452860003,-5.8009091853869235,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,158,442,233.14285714285714,25,145,3.84505688190995,0.039,0.08,0.38571428571428573,54.890198863636364,4.005334805503611,20,0.12658227848101267,0.0,0.0016125131016689513,1.9481987284132254e-05,-0.1361102999329929,-0.16043805808947506,-0.22167015695071024,-0.157084120018408,0.6590039263618708,0.6609639035372119,0.0,0.0,0.0,0.0,1.0,-7.295370594627505,-2.8724340572094973,6.091309882077698,4.976733742420574,5.062595033026967,3.2188758248682006,2.995732273553991,-2.0668627594729756,1.3467883965828884,-10.846020248313996,-6.429961384261339,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,580,639,240.0,16,566,0.4396521997621879,0.445,0.171,0.411231884057971,37.41681643132221,3.6221202405651,1,0.0017301038062283738,0.0,5.99689360911048e-06,1.0357267092189157e-08,0.3458199884442883,0.09943515194277266,0.34581998844428824,0.09943515194277266,0.1372835635042995,0.6215528987315827,0.0,0.0,0.0,0.0,1.0,-9.071078304642676,-3.6873157321377534,6.459904454377535,6.338594078203183,6.363028103540465,2.772588722239781,0.0,-6.359573868672378,-0.8217713197301164,-18.38557742910512,-12.024268954620531,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
736,76,126,197.0,6,54,10.304016620498615,0.122,0.299,0.4626865671641791,40.91831122614041,3.7115776700983694,20,0.2631578947368421,0.0,0.007017543859649123,0.0006197599261311178,0.13306104697800608,-0.1858974001221812,0.4256008632548479,-0.11826022361094458,0.41639762467505265,0.6497290230205386,0.0,0.0,1.0,0.0,0.0,-7.822177599796265,-3.044522437723423,4.836281906951478,3.9889840465642745,4.330733340286331,1.791759469228055,2.995732273553991,-1.3350010667323402,2.332533782374926,-7.38617837083013,-4.959341999708705,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
744,307,1416,229.0,118,177,156.32857643051918,0.01,0.912,0.26881720430107525,32.369861009509876,3.4772277741232465,135,0.43973941368078173,0.04431319434576764,0.0028741138149070704,8.53864606979852e-05,0.6743111534488199,0.3058321920134941,0.6995083459348417,0.2842003393239365,0.3966474519401584,0.8202891927304156,0.0,0.0,0.0,0.0,1.0,-6.389885126675772,-2.4849066497880004,7.255591274253665,5.176149732573829,5.726847747587197,4.770684624465665,4.90527477843843,-0.8215729691487678,5.05196005136546,-9.368323009574757,-5.852010890541203,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,11,9,110.28571428571429,8,7,0.512396694214876,0.03,0.011000000000000001,0.5,41.53580076098236,3.7265557242909977,2,0.18181818181818182,0.0,0.03636363636363637,0.004132231404958678,0.0507382594436911,0.05947381792534005,-0.05388159060803245,0.05947381792534005,0.29519926756406895,0.5914961748546856,1.0,0.0,0.0,0.0,0.0,-5.021528132087997,-0.11778303565638351,2.1972245773362196,1.9459101490553132,2.3978952727983707,2.0794415416798357,0.6931471805599453,-1.7047480922384253,-0.6686561605516496,-5.488937726156687,-3.3141860046725253,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
976,64,211,111.14285714285714,10,35,160.427490234375,0.054000000000000006,0.040999999999999995,0.5,54.742208300704775,4.002635044426613,10,0.15625,0.0,0.00496031746031746,0.0002352214033761652,0.6828795569888949,-0.08214431680940754,0.8241187533257202,-0.06943226781183129,0.3242607988816888,0.7222659432301853,0.0,1.0,0.0,0.0,0.0,-6.567114365488704,-3.0492730404820207,5.351858133476067,3.5553480614894135,4.1588830833596715,2.302585092994046,2.302585092994046,-1.8562979903656263,5.077842066248688,-8.354983345331117,-5.306285536197214,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,385,299,235.85714285714286,27,106,4.028024962050936,0.578,0.306,0.4691358024691358,33.34276689829438,3.5068408642299005,33,0.08571428571428572,0.0,0.00044642857142857136,3.394113327149042e-06,0.42176258992525906,0.15375492854492234,0.36439937862189514,0.14556403882388771,0.5184519187840849,0.8566737577618794,0.0,0.0,0.0,0.0,1.0,-8.12063276314827,-2.4046067073863573,5.700443573390687,4.663439094112067,5.953243334287785,3.295836866004329,3.4965075614664802,-2.456735772821304,1.393276171969918,-12.59346800127096,-7.7142311448490855,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,86,112,96.71428571428571,10,43,5.908599242833965,0.131,0.031,0.3333333333333333,36.0852127220157,3.58588316153293,23,0.26744186046511625,0.04098837209302326,0.006292749658002737,0.00045931495749128385,-0.5739145622600262,-0.14742663531860606,-0.6943013691226192,-0.13177187289604453,0.14061872511670073,0.534241920282484,1.0,0.0,0.0,0.0,0.0,-6.723523327116424,-2.4159137783010487,4.718498871295094,3.7612001156935624,4.454347296253507,2.302585092994046,3.1354942159291497,-1.318853080324358,1.7764087885766662,-7.685774401320666,-5.068357156254729,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,330,444,243.0,61,117,23.21399449035813,0.254,0.336,0.4218181818181818,42.33314944834503,3.7455704540411663,42,0.12727272727272726,0.022591280773098955,0.0007736943907156673,1.3119382640762123e-05,0.41410499945286844,0.08487810323113577,0.49250856598889453,0.08304364464701856,0.31377788557594594,0.8540938634849856,0.0,0.0,0.0,0.0,1.0,-7.1812802336277635,-1.9849506982589133,6.095824562432225,4.762173934797756,5.799092654460526,4.110873864173311,3.7376696182833684,-2.0614230361771577,3.1447553076050627,-11.241419830375404,-7.164333606382584,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1039,56,105,204.0,4,54,0.9308035714285714,0.006999999999999999,0.063,0.4,46.13525641025641,3.831577438840075,3,0.05357142857142857,0.0,0.001948051948051948,3.162421993590823e-05,-0.3033835499217191,-0.27178062291261107,-0.3033835499217191,-0.27178062291261107,0.3611773064748389,0.34683350635349175,0.0,0.0,1.0,0.0,0.0,-7.957177323459475,-3.2676659890376327,4.653960350157523,3.9889840465642745,4.02535169073515,1.3862943611198906,1.0986122886681098,-2.9267394020670396,-0.07170701061618374,-10.361587277279039,-6.240925406739565,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,107,222,195.71428571428572,23,62,10.368241767839987,0.048,0.023,0.5833333333333334,61.61405953134896,4.120890083642158,28,0.2616822429906542,0.0,0.004937400811144419,9.207020556842217e-05,0.03668007118844151,-0.07099185348783002,0.17186583002631567,-0.036834579195703654,0.4368206619893902,0.6928807429825696,0.0,0.0,1.0,0.0,0.0,-6.813990488299614,-2.2671831659431296,5.402677381872279,4.127134385045092,4.672828834461906,3.1354942159291497,3.332204510175204,-1.3406243242867024,2.3387474579954493,-9.292959167926465,-5.310916237838824,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,59,114,183.71428571428572,7,50,4.741166331513933,0.035,0.021,0.5,60.52779980178394,4.103102760354539,15,0.2542372881355932,0.022816166883963495,0.008766803039158387,0.000900591319413251,-0.2814520677421456,-0.2529439406238705,-0.3362911704060965,-0.24020499089540584,0.4167747281597499,0.6437620236277775,0.0,0.0,1.0,0.0,0.0,-7.345009050592657,-2.790288299339182,4.736198448394496,3.912023005428146,4.07753744390572,1.9459101490553132,2.70805020110221,-1.3694872428035094,1.556283166939649,-7.012458988813862,-4.736783072789984,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1114,51,137,170.71428571428572,24,46,6.921184159938484,0.512,0.314,0.3695652173913043,33.73055466495671,3.518404093200337,2,0.0392156862745098,0.0,0.001568627450980392,2.8911956939638595e-05,0.15772307099015143,0.1597466121804004,0.1577230709901514,0.1597466121804004,0.2831364915767538,0.4377869478253815,0.0,1.0,0.0,0.0,0.0,-5.893763117686678,-1.7419270954801793,4.919980925828125,3.828641396489095,3.9318256327243257,3.1780538303479458,0.6931471805599453,-3.2386784521643803,1.934586876368379,-10.451255313474995,-6.457554277032581,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1124,109,381,232.0,46,100,13.405942260752463,0.006,0.35200000000000004,0.4421052631578947,28.29785766158315,3.3427861007795974,26,0.23853211009174313,0.0,0.004417261297995243,5.285034525620961e-05,0.2722248407691904,-0.0159458290087111,0.2438947058927215,0.015782025182720236,0.49689805098138684,0.6443446310763341,0.0,0.0,0.0,0.0,1.0,-6.309443857406358,-2.114157978637606,5.942799375126701,4.605170185988092,4.6913478822291435,3.828641396489095,3.258096538021482,-1.4332513442076615,2.595698060955915,-9.848046312912325,-5.422235390771936,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,87,202,69.28571428571429,7,73,3.5745805258290395,0.006,0.021,0.4523809523809524,38.369760820045556,3.647269670724852,7,0.08045977011494253,0.0,0.0018711574445335474,3.6905824267826696e-05,0.0007158163567296495,0.017973627526448942,-0.08568069938703954,0.009041900149155055,0.5518551522879462,0.5488428992560512,1.0,0.0,0.0,0.0,0.0,-6.75823671148144,-3.362357548345891,5.308267697401205,4.290459441148391,4.465908118654584,1.9459101490553132,1.9459101490553132,-2.5199979695992702,1.273847833829194,-10.207141180136599,-6.281198085292833,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1158,169,712,240.85714285714286,71,157,30.70018556773222,0.11699999999999999,0.7859999999999999,0.32,27.747569756975697,3.3231482600322133,131,0.7751479289940828,0.07103040247836627,0.009227951535643843,0.0004142310554463489,-0.3343278834406867,-0.10310404471856197,-0.3910716629977193,-0.17989494608026602,0.3631032886461898,0.3816647584738124,0.0,0.0,0.0,0.0,1.0,-6.351422827388245,-2.3053980343706604,6.568077911411976,5.056245805348308,5.1298987149230735,4.2626798770413155,4.875197323201151,-0.25470139172192197,3.4242686991264213,-7.789086634878729,-4.685518190565236,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,83,127,226.0,32,40,11.357526491508203,0.105,0.355,0.35714285714285715,34.99417840375587,3.5551817163335646,14,0.1686746987951807,0.0,0.004114017043784895,0.0001515058751379161,0.1727098680560016,0.14076122481848627,0.12022813580842624,0.13425878100854632,0.44116149592948256,0.8377938224069802,0.0,0.0,0.0,1.0,0.0,-6.3736397042691575,-1.3784511836588647,4.844187086458591,3.6888794541139363,4.418840607796598,3.4657359027997265,2.6390573296152584,-1.7797832781813394,2.4298806511609796,-8.794886153978542,-5.493355344885647,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1186,87,150,98.0,19,46,10.636543797066983,0.27,0.018000000000000002,0.3684210526315789,31.232336182336184,3.441453974207592,2,0.022988505747126436,0.0,0.0005346164127238706,5.930655206640103e-06,0.6192241137530253,0.36771512696743985,0.6192241137530254,0.36771512696743985,0.3656788470174671,0.793619053538176,1.0,0.0,0.0,0.0,0.0,-6.106436618158715,-2.0661963149298153,5.0106352940962555,3.828641396489095,4.465908118654584,2.9444389791664403,0.6931471805599453,-3.7727609380946383,2.364295600041721,-12.035375860899695,-7.533961053788201,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,34,102,223.42857142857142,7,28,10.941176470588236,0.022000000000000002,0.802,0.4482758620689655,39.652054794520545,3.680142770055113,3,0.08823529411764706,0.0,0.005347593582887701,0.00018746763005964012,0.25933116480444535,0.24983134677739313,0.16916033274754882,0.23597929732759004,0.4879359765774537,0.6016382309921572,0.0,0.0,0.0,1.0,0.0,-6.989542147610791,-2.6790626642289577,4.624972813284271,3.332204510175204,3.5263605246161616,1.9459101490553132,1.0986122886681098,-2.4277482359480516,2.392533329656985,-8.581904367139673,-5.231108616854587,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,130,351,77.85714285714286,32,73,27.363846153846154,0.14400000000000002,0.016,0.2727272727272727,32.762103174603176,3.4892724563931323,99,0.7615384615384615,0.09586395686801367,0.011806797853309481,0.0006806316046237834,-0.4004895230137245,-0.23075646488825102,-0.2577490737884053,-0.18312012770663344,0.17854188656999756,0.2675725035685654,1.0,0.0,0.0,0.0,0.0,-5.756674193263787,-2.3950503206661393,5.860786223465865,4.290459441148391,4.867534450455582,3.4657359027997265,4.59511985013459,-0.2724146003209926,3.3092226586729687,-7.292489360560996,-4.439079824122719,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,20,46,63.285714285714285,7,13,8.209999999999997,0.009000000000000001,0.012,0.3,33.80828651685393,3.5207059356619124,1,0.05,0.0,0.005263157894736842,0.00024930747922437664,0.25593509801191794,0.35748500270158123,0.25593509801191794,0.35748500270158123,0.3761592859219792,0.879137097089009,1.0,0.0,0.0,0.0,0.0,-5.1974817454885,-1.8827312474337816,3.828641396489095,2.5649493574615367,2.995732273553991,1.9459101490553132,0.0,-2.995732273553991,2.1053529234643364,-8.296823566984754,-5.247024072160486,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,167,403,240.28571428571428,47,152,6.937071963856719,0.028999999999999998,0.168,0.4316546762589928,67.30375647668394,4.209216051982784,21,0.12574850299401197,0.0,0.0015150422047471325,1.4219737129421588e-05,-0.07563837367661601,-0.042080901036438044,-0.004832335103138047,-0.05130468254833654,0.24582036254137285,0.24203389222911595,0.0,0.0,0.0,0.0,1.0,-6.749674902184276,-2.1487889602366246,5.998936561946683,5.0238805208462765,5.117993812416755,3.8501476017100584,3.044522437723423,-2.073471374693332,1.9368797782655613,-11.160879619736026,-6.49231198248993,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,345,1261,251.14285714285714,83,331,4.927401806343205,0.10800000000000001,0.183,0.3737024221453287,36.29299900695134,3.5916248578477163,141,0.40869565217391307,0.016744077774122422,0.0023761375126390293,6.886545734116736e-05,-0.5898803598243414,-0.16614266329582295,-0.821662831574132,-0.2448720238978411,0.16704677973033158,0.3656372548714511,0.0,0.0,0.0,0.0,1.0,-6.950725738424571,-2.7208197281683217,7.13966033596492,5.802118375377063,5.84354441703136,4.418840607796598,4.948759890378168,-0.8947845266531914,1.5948118321634204,-9.583355850490662,-6.0422790034666445,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,272,702,247.14285714285714,79,201,11.191987456747404,0.6990000000000001,0.23399999999999999,0.3242009132420091,31.68659793814433,3.4558938135109094,51,0.1875,0.0,0.0013837638376383765,1.6507348435759157e-05,0.17966832887892115,-0.020611524322104804,0.05511860268085776,-0.02161063121251966,0.6035851422643517,0.7900830338059013,0.0,0.0,0.0,0.0,1.0,-6.746320752265487,-2.1844855515587898,6.553933404025811,5.303304908059076,5.605802066295998,4.3694478524670215,3.9318256327243257,-1.6739764335716716,2.41519811662876,-11.011704916457974,-6.582948073891427,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,370,716,227.28571428571428,77,250,11.330927684441198,0.8190000000000001,0.135,0.4,22.264625850340135,3.10299913424622,20,0.05405405405405406,0.0,0.00029297590273200027,2.0181926061630865e-06,0.4779830930198887,0.21434812667738043,0.5966149519216692,0.21441541036614925,0.41432456422413,0.6877595196367592,0.0,0.0,0.0,0.0,1.0,-6.99590546306706,-2.2298747451069616,6.573680166960646,5.521460917862246,5.91350300563827,4.343805421853684,2.995732273553991,-2.917770732084279,2.427535950279502,-13.113308196502574,-8.135420195564862,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
